Date,Product,Price,unit,Source_File
2022-08-01,Medium size Cucumber,8.24,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Medium size Pidgeon,68.6,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Medium size farm Egg,2.27,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Middle age buffalo & cattle (net meat),171.01,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Mullet Fish,74.18,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Nesto Cheese,18.31,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Normal Wheat,12.91,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Old Roumi Cheese,120.29,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Onion,4.21,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Pack of Tea,4.23,40جم/ gram,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Packed Honey,42.73,350جم/ gram,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Packed Sugar,14.54,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Packed White Rice,20.34,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Potato,7.53,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Sheep meat with bones,167.11,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Small size Banana,14.75,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Small size Squash,10.81,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Stored Full Crème White Cheese,65.84,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Strawbrry,16.53,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Sun Flower Oil,39.01,800جم/ gram,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Tilapia Fish,39.28,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Tomato,6.35,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Buffalo butter,116.78,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Halva,47.37,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Imported Cattle’s Butter,145.83,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Molasses,18.14,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Pasta,13.38,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Rice,16.57,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Tahina,51.36,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Unpacked Wheat Flour 72%,12.2,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Watermelon Shillian 6 K,22.09,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Yellow Currot without leaps,7.21,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-08-01,Young age buffalo with bones,153.11,كجم/ k.g,Average Consumer Prices for Key Food Items _ 8 - 2022.xlsx
2022-09-01,Apricot Jam,17.33378938174707,340جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Black Pepper Grain,138.3685199847965,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Broad Beans,26.94371340741037,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Buffalo Butter,135.0434024077349,850جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Catefish,27.56007478120142,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Citrus,13.40217391304348,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Commodity,سبتمبر,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Corn Oil,45.77706519968215,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Cotton Seed Oil,28.96164921729306,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Crushed Beans,22.35096822273108,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Crushed Lentil,26.2723887978773,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Cumin,121.1309429420284,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Domestic Chicken,55.72387941318862,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Domestic Duck,61.99143704428455,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Domestic frozen slaughtered white chicken,56.42811997116327,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Dry Beans,29.19428713708259,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Eggplant,5.672826086956522,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Farm Cheese,37.02866246008499,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Farm Chicken,36.74480409805407,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Fresh Milk,14.51714822201481,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Frozen Macaroni fish,42.23312068137403,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Frozen Macrill fish,47.63394721916679,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Garlic,19.3544870365723,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Green Beans,21.54536903452251,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Green Pepper,8.339552242286105,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Imported frozen buffalo meat,92.83160855545034,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Lentil,25.60993300524089,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Medium size Cabbag,14.94903099215912,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Medium size Cucumber,9.10243375640797,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Medium size Pidgeon,69.38608366370414,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Medium size farm Egg,2.427131659052407,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Middle age buffalo & cattle (net meat),171.6451620335873,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Mullet Fish,76.37563832100689,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Nesto Cheese,19.41982712592968,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Normal Wheat,13.23,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Old Roumi Cheese,126.2788114654258,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Onion,4.490637528304173,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Pack of Tea,4.511579351106438,40جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Packed Honey,43.90140489050168,350جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Packed Sugar,14.75875611980907,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Packed White Rice,19.53604241866595,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Potato,7.995471014492754,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Sheep meat with bones,168.2870473073814,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Small size Banana,14.71054437580296,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Small size Squash,11.67209685748851,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Stored Full Crème White Cheese,69.80318665147715,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Strawbrry,14.75407484249077,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Sun Flower Oil,40.07261640122184,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Tilapia Fish,39.81319769293655,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Tomato,6.599790608761636,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Buffalo butter,119.6434635922439,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Halva,49.5102754001557,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Imported Cattle’s Butter,149.9088075095908,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Molasses,18.94059045383128,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Pasta,13.93369853181266,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Rice,15.67430702811211,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Tahina,53.15062546240205,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Unpacked Wheat Flour 72%,12.48958554873835,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Yellow Currot without leaps,7.787132491102478,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-09-01,Young age buffalo with bones,153.144162943167,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2022.xlsx
2022-10-01,Apricot Jam,17.66352257068271,340جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Black Pepper Grain,142.792271721727,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Broad Beans,27.48,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Buffalo Butter,136.2659450319373,850جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Catefish,28.13522490829024,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Citrus,13.43084072609181,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Commodity,أكتوبر,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Corn Oil,47.97464742978052,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Cotton Seed Oil,30.04554052792218,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Crushed Beans,22.54035843387865,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Crushed Lentil,27.17757284441327,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Cumin,125.7058022447931,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Domestic Chicken,55.37250563690076,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Domestic Duck,62.82482243441413,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Domestic frozen slaughtered white chicken,57.691104063403,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Dry Beans,29.99018732442027,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Eggplant,6.818478260869566,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Farm Cheese,38.59098795138944,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Farm Chicken,38.93422976783789,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Fresh Milk,14.96188368212233,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Frozen Macaroni fish,42.86417928068639,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Frozen Macrill fish,48.88334163603067,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Garlic,19.6070082624567,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Green Beans,18.79353428561257,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Green Pepper,9.624661270618082,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Guava,11.78909412104553,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Imported frozen buffalo meat,94.18507382376302,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Lentil,26.44628148611509,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Medium size Cabbag,16.18245265834076,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Medium size Cucumber,9.084437778375086,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Medium size Pidgeon,70.67604073749325,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Medium size farm Egg,2.687197956272521,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Middle age buffalo & cattle (net meat),172.3669165566936,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Mullet Fish,76.80150543663406,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Navel Oranges,10.76635626395564,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Nesto Cheese,20.31871648811199,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Normal Wheat,13.64,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Old Roumi Cheese,130.5300754575326,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Onion,5.32733034331961,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Pack of Tea,4.592913602240993,40جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Packed Honey,44.63516339449978,350جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Packed Sugar,15.72327639056091,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Packed White Rice,19.13944087977136,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Potato,9.15171208723042,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Sheep meat with bones,169.7716312476153,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Small size Banana,14.28263497900783,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Small size Squash,11.40032253964485,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Stored Full Crème White Cheese,72.71770150347488,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Sun Flower Oil,41.5948507605937,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Tilapia Fish,40.7868844286668,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Tomato,7.059601449275362,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Buffalo butter,121.709947746223,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Halva,50.56648622678954,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Imported Cattle’s Butter,153.0773640712653,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Molasses,19.43355678939388,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Pasta,14.10694546853407,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Rice,15.7392460227114,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Tahina,53.94200477043902,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Unpacked Wheat Flour 72%,13.20666433407669,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Yellow Currot without leaps,8.253498722867443,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Young age buffalo with bones,153.2008118896215,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-10-01,Zagloul Dates,12.52879223538495,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2022.xlsx
2022-11-01,Apricot Jam,17.87811841120533,340جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Black Pepper Grain,146.8592186363984,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Broad Beans,28.82582081714317,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Buffalo Butter,139.7853067793826,850جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Catefish,29.03264435947041,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Citrus,12.6268115942029,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Commodity,نوفمبر,الوحدة/ Unit,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Corindar,24.12,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Corn Oil,49.51632599093453,800جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Cotton Seed Oil,31.37101508177682,800جم/ gram,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Crushed Beans,23.82689622539825,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Crushed Lentil,30.06655516528754,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Cumin,131.5083866701551,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Domestic Chicken,58.5506112492664,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Domestic Duck,64.33001242020089,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Domestic frozen slaughtered white chicken,61.16598959636007,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Dry Beans,31.85559334647064,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
2022-11-01,Eggplant,7.703504247099092,كجم/ k.g,Average Consumer Prices for Key Food Items _ 11 - 2022.xlsx
